nct_id,name,city,country
NCT04823234,Anesthesiology and Intensive Care Clinic - Department of Medicine - ASUIUD,Udine,Italy
NCT03568942,GSK Investigational Site,La Mesa,United States
NCT00767988,Texas Children's Hospital,Houston,United States
NCT00767988,Shriner's Childrens Hospital Houston,Houston,United States
NCT05929963,Beijing Ditan Hospital,Beijing,China
NCT05655936,Magee Women's Hospital of UPMC,Pittsburgh,United States
NCT03284866,Uganda Cancer Institute,Kampala,Uganda
NCT03284866,University of Zimbabwe,Harare,Zimbabwe
NCT04704908,Jiangsu Provincial Centre for Disease Control and Prevention,Nanjing,China
NCT03861260,Hampshire Hospitals NHS Foundation Trust,Basingstoke,United Kingdom
NCT03854396,University of Louisville Urogynecology at Springs Medical Center,Louisville,United States
NCT01095198,McMaster University,Hamilton,Canada
NCT05383521,Peking University Shenzhen Hospital,Shenzhen,China
NCT05383521,"Beijing Obstetrics and Gynecology Hospital,Capital Medical University",Peking,China
NCT05383521,"Beijing Tsinghua Changgung Hospital, School of Clinical Medicine, Tsinghua University",Peking,China
NCT05383521,Peking University First Hospital,Peking,China
NCT05160649,Fayoum university,Fayoum,Egypt
NCT05460546,Beijing Hospital of Traditional Chinese Medicine affiliated to Capital Medical University,Beijing,China
NCT03987620,MHAT Puls AD - PPDS,Blagoevgrad,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment - Chirpan EOOD,Chirpan,Bulgaria
NCT03987620,Medical Center Asklepii OOD,Dupnitsa,Bulgaria
NCT03987620,Diagnostic-Consultative Center I-Gabrovo EOOD,Gabrovo,Bulgaria
NCT03987620,Multiprofile Hospital For Active Treatment Dr Tota Venkova,Gabrovo,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment Sv. Ivan Rilski - Gorna Oryahovitsa EOOD,Gorna Oryahovitsa,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment- Sveti Nikolay Chudotvoretz - LOM EOOD,Lom,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment - Prof. Dr. Paraskev Stoyanov AD,Lovech,Bulgaria
NCT03987620,MHAT Stamen Iliev AD,Montana,Bulgaria
NCT03987620,Multiprofile Hospital For Active Treatment - Pazardzhik AD,Pazardzhik,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment Trimontsium OOD,Plovdiv,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment - Samokov EOOD,Samokov,Bulgaria
NCT03987620,Medical Center-1-Sevlievo EOOD,Sevlievo,Bulgaria
NCT03987620,Multiprofile Hospital for Active Treatment Shumen,Shumen,Bulgaria
NCT03987620,Multiprofile Hospital For Active Treatment - Dr. Bratan Shukerov AD,Smolyan,Bulgaria
NCT03987620,Medical Center Excelsior OOD - PPDS,Sofia,Bulgaria
NCT03987620,Diagnostic Consultative CTR - XX - Sofia - EOOD,Sofia,Bulgaria
NCT03987620,Medical center Vip Clinic OOD,Sofia,Bulgaria
NCT03987620,Medical Center Medica Plus OOD,Veliko Tarnovo,Bulgaria
NCT01064024,"Oxford Pharmaceutical Resources, Inc.",Totowa,United States
NCT03840616,30,Marrero,United States
NCT03840616,50,Dearborn Heights,United States
NCT03840616,29,Saginaw,United States
NCT03840616,55,Traverse City,United States
NCT03840616,32,Troy,United States
NCT03840616,26,Kansas City,United States
NCT03840616,42,New Brunswick,United States
NCT03840616,47,Ocean City,United States
NCT03840616,37,Charlotte,United States
NCT03840616,38,Fayetteville,United States
NCT03840616,15,Columbus,United States
NCT03840616,18,Bluffton,United States
NCT03840616,48,Myrtle Beach,United States
NCT03840616,20,Bristol,United States
NCT03840616,21,Murfreesboro,United States
NCT03840616,24,Austin,United States
NCT03840616,23,Fort Worth,United States
NCT03840616,63,Katy,United States
NCT03840616,58,League City,United States
NCT03425396,Site 103,Hialeah,United States
NCT03425396,Site 125,Jacksonville,United States
NCT03425396,Site 127,Miami Springs,United States
NCT03425396,Site 121,Miami,United States
NCT03425396,Site 130,Miami,United States
NCT03425396,Site 115,Miami,United States
NCT03425396,Site 126,Orlando,United States
NCT03425396,Site 113,Newton,United States
NCT03425396,Site 110,Wichita,United States
NCT03425396,Site 112,Omaha,United States
NCT03425396,Site 132,Las Vegas,United States
NCT03425396,Site 108,Las Vegas,United States
NCT03425396,Site 122,Berlin,United States
NCT03425396,Site 118,Raleigh,United States
NCT03425396,Site 104,Jackson,United States
NCT03425396,Site 105,Smyrna,United States
NCT03425396,Site 131,Houston,United States
NCT03425396,Site 120,San Antonio,United States
NCT01132131,Legevakten i Oslo,Oslo,Norway
NCT04694495,The First Affiliated Hospital of USTC,Hefei,China
NCT04694495,The First Hospital of Lanzhou University,Lanzhou,China
NCT04694495,Chaozhou Central Hospital,Chaozhou,China
NCT04694495,Dongguan People's Hospital,Dongguan,China
NCT04694495,Guangdong Provincial Hospital of Intergrated Traditional Chinese and Western Medicine,Foshan,China
NCT04694495,Zhujiang Hospital,Guangzhou,China
NCT04694495,Nanfang Hospital,Guangzhou,China
NCT04694495,Taihe Branch of Nanfang Hospital,Guangzhou,China
NCT04694495,The First Affiliated Hospital of Jinan University,Guangzhou,China
NCT04694495,The Third Affiliated Hospital of Guangzhou University of Chinese Medicine,Guangzhou,China
NCT04694495,The Third Affiliated Hospital of Southern Medical University,Guangzhou,China
NCT04694495,Huizhou Municipal Central Hospital,Huizhou,China
NCT04694495,Peking University Shenzhen Hospital,Shenzhen,China
NCT04694495,Shenzhen Hospital of Guangzhou University of Chinese Medicine,Shenzhen,China
NCT04694495,Shenzhen Luohu Hospital Group Luohu People's Hospital,Shenzhen,China
NCT04694495,"The Seventh Affiliated Hospital, Sun Yat-sen University",Shenzhen,China
NCT04694495,The Third People's Hospital of Shenzhen,Shenzhen,China
NCT04694495,Xiaolan People's Hospital of Zhongshan,Zhongshan,China
NCT04694495,"The First Affiliated Hospital, Sun Yat-Sen Univeristy",Guangzhou,China
NCT04694495,Zhuhai Women and Children's Hospital,Zhuhai,China
NCT04694495,The Affiliated Hospital of Guizhou Medical University,Guiyang,China
NCT04694495,The First People's Hospital of Zunyi,Zunyi,China
NCT04694495,Yue Bei People's Hospital,Shaoguan,China
NCT04694495,Hainan General Hospital,Haikou,China
NCT04694495,The Second Hospital of Hebei Medical University,Shijia Zhuang,China
NCT04694495,The First Hospital fo Qiqihar,Qiqihar,China
NCT04694495,The Second People's Hospital of Lianyungang,Lianyungang,China
NCT04694495,Jilin Central General Hospital,Jilin,China
NCT04694495,General Hospital of Ningxia Medical University,Yinchuan,China
NCT01290393,GSK Investigational Site,San Diego,United States
NCT02074852,"Department of Obstetrics and Gynecology, Faculty of Medicine, Cairo University",Cairo,Egypt
NCT04718220,Washington University Medical Center,Saint Louis,United States
NCT02203942,Magee-Womens Hospital of UPMC,Pittsburgh,United States
NCT00616330,Segal Institute for Clinical Research,North Miami,United States
NCT00616330,Physician Care Clinical Research,Sarasota,United States
NCT00616330,Insignia Clinical Research,Tampa,United States
NCT00616330,"Comprehensive Clinical Trials, LLC",West Palm Beach,United States
NCT00616330,Atlanta Medical Research Institute,Alpharetta,United States
NCT00616330,AMR Research Associates,Bogart,United States
NCT00616330,Medical Network for Educators and Research,Decatur,United States
NCT00616330,Soapstone Center for Clinical Research,Decatur,United States
NCT00616330,Atlanta West Women's Center,Douglasville,United States
NCT00616330,The Woman's Clinic,Boise,United States
NCT00616330,Rosemark Women Care Specialists,Idaho Falls,United States
NCT00616330,"Womans Health Practice, LLC",Champaign,United States
NCT00616330,Northern Indiana Womens Health Research,South Bend,United States
NCT00616330,Clinical Trials Management,Mandeville,United States
NCT00616330,"Regional Research Specialists, LLC",Shreveport,United States
NCT00616330,"New England Center for Clinical Research, Inc.",Fall River,United States
NCT00616330,"Activmed Practices & Research, Inc.",Haverhill,United States
NCT00616330,Healthcare for Women,New Bedford,United States
NCT00616330,Female Pelvic Medicine and Urogynecology Institute of Michigan,Grand Rapids,United States
NCT00616330,"Women's Health Care Specialists, PC",Paw Paw,United States
NCT00616330,Women's Health Partner,St. Louis,United States
NCT00616330,Consultants in Women's Healthcare,St. Louis,United States
NCT00616330,"New Ballas OB-GYN, Inc.",St. Louis,United States
NCT00616330,The Medical Group of Northern Nevada,Reno,United States
NCT00616330,Suffolk Ob/Gyn,Port Jefferson,United States
NCT00616330,Preferred OB/GYN/ Women's Health,Woodbury,United States
NCT00616330,Eastowne OB-GYN and Infertility,Chapel Hill,United States
NCT00616330,Eastern Carolina Women's Center,New Bern,United States
NCT00616330,"Hawthorne Medical Research, Inc.",Winston-Salem,United States
NCT00616330,Valaores & Lewis Obstetrics & Gynocology,Winston-Salem,United States
NCT00616330,Mid Dakota Clinic Center for Women,Bismark,United States
NCT00616330,Complete Healthcare for Women,Columbus,United States
NCT00616330,HWC Women's Research Center,Englewood,United States
NCT00616330,Holzer Clinic,Gallipolis,United States
NCT00616330,"Pacific Women's Center, LLC",Eugene,United States
NCT00616330,"Medford Women's Clinic, LLP",Medford,United States
NCT00616330,"Laurel Highlands Ob/Gyn, PC",Hopwood,United States
NCT00616330,"Clinical Trials Research Services, LLC",Natrona Heights,United States
NCT00616330,Associates Ob/Gyn,Germantown,United States
NCT00616330,"Women's Care Center, PLC",Memphis,United States
NCT00616330,Women Partners in Health,Austin,United States
NCT00616330,Advanced Research Associates,Corpus Christi,United States
NCT00616330,Research Across America,El Paso,United States
NCT00616330,Planned Parenthood of Houston,Houston,United States
NCT00616330,The Woman's Hospital of Texas Clinical Research Center,Houston,United States
NCT00616330,"TMC Life Research, Inc",Houston,United States
NCT00616330,"Bexar Clinical Trials, LLC",Irving,United States
NCT00616330,Willowbend Health and Wellness,Plano,United States
NCT00616330,"InVisions Consultants, LLC c/o Northeast Ob/Gyn",San Antonio,United States
NCT00616330,King's Daughter Clinic,Temple,United States
NCT00616330,Tanner Clinic,Layton,United States
NCT00616330,Mt. Timpangos Women's Healthcare,Pleasant Grove,United States
NCT00616330,Salt Lake Research,Salt Lake City,United States
NCT00616330,Salt Lake Women's Center,Sandy,United States
NCT00616330,"Tidewater Clinical Research, Inc",Virginia Beach,United States
NCT00616330,Walla Walla Clinic,Walla Walla,United States
NCT00616330,"Hyperion Clinical Research, LLC",Charleston,United States
NCT00616330,"Aurora Advanced Healthcare, Inc",Milwaukee,United States
NCT00616330,Institute of Kidney Disease and Research Centre,Ahmedabad,India
NCT00616330,Krishna Hospital Surgical & Maternity 201/2/3 Suryadeep Complex,Vadodara,India
NCT00616330,Father Muller Medical College Hospital,Mangalore,India
NCT00616330,Neha Prakash Hospital,Bangalore,India
NCT00616330,KMC Hospital,Mangalore,India
NCT00616330,Yenepoya Medical College and Hospital,Mangalore,India
NCT00616330,Om Women's Hospital,Nagpur,India
NCT00616330,Avanti Institute of Cardiology,Nagpur,India
NCT00616330,Nagpur Test Tube Baby Centre,Nagpur,India
NCT00616330,"VSG Healthcare, Dr. Ganorkar Hospital",Nashik,India
NCT00616330,Nivedita Hospital,Nashik,India
NCT00616330,Deenanath Mangeshkar Hospital and Research Centre,Pune,India
NCT00616330,442 District Military Clinical Hospital of Leningradsky Military District,Saint Petersburg,Russian Federation
NCT00616330,City Dermatovenerologic Dispensary,Saint Petersburg,Russian Federation
NCT00616330,"S.M. Kirov Military Medical Academy, MoD of the Russian Federation",Saint Petersburg,Russian Federation
NCT00616330,L.G. Sokolov Clinical Hospital #122 of the Federal Medical-Biologic Agency--#321,Saint Petersburg,Russian Federation
NCT00616330,L.G. Sokolov Clinical Hospital #122 of the Federal Medical-Biologic Agency--#322,Saint Petersburg,Russian Federation
NCT00616330,Leningradskiy Regional Clinical Hospital,Saint Petersburg,Russian Federation
NCT00616330,Family Planning and Reproductive Centre,Saint Petersburg,Russian Federation
NCT00616330,St. Petersburg State I.I. Mechnikov Medical Academy of Roszdrav,Saint Petersburg,Russian Federation
NCT00616330,"Andros Clinic, LLC",Saint Petersburg,Russian Federation
NCT00616330,Smolensk Dermatovenerologic Dispensary,Smolensk,Russian Federation
NCT00616330,Medical Mycology Scientific Research Institute at St. Petersburg Medical Academy of Postgraduate Studies of Roszdrav,St. Petersburg,Russian Federation
NCT05089175,Women's Hospital School of Medicine Zhejiang University,Hangzhou,China
NCT05138822,GSK Investigational Site,Anniston,United States
NCT05138822,GSK Investigational Site,La Mesa,United States
NCT05138822,GSK Investigational Site,Lomita,United States
NCT05138822,GSK Investigational Site,Modesto,United States
NCT05138822,GSK Investigational Site,Doral,United States
NCT05138822,GSK Investigational Site,Miami Lakes,United States
NCT05138822,GSK Investigational Site,Ormond Beach,United States
NCT05138822,GSK Investigational Site,Chicago,United States
NCT05138822,GSK Investigational Site,Bronx,United States
NCT05138822,GSK Investigational Site,Arlington,United States
NCT05138822,GSK Investigational Site,Austin,United States
NCT05138822,GSK Investigational Site,Dallas,United States
NCT05138822,GSK Investigational Site,Houston,United States
NCT05138822,GSK Investigational Site,Missouri City,United States
NCT01207999,GSK Investigational Site,Accra,Ghana
NCT01207999,GSK Investigational Site,Kumasi,Ghana
NCT01207999,GSK Investigational Site,Ibadan,Nigeria
NCT01207999,GSK Investigational Site,Lagos,Nigeria
NCT01207999,GSK Investigational Site,Observatory,South Africa
NCT01213459,GSK Investigational Site,Riyadh,Saudi Arabia
NCT01213459,GSK Investigational Site,Riyadh,Saudi Arabia
NCT05788991,"Centrum ambulantní gynekologie a primární péče, s.r.o.",Brno,Czechia
NCT05788991,G-CENTRUM Olomouc s.r.o.,Olomouc,Czechia
NCT05788991,GYNEKO spol. s r.o,Vsetín,Czechia
NCT05788991,Gynekologicko-porodnická ambulance,Ústí nad Labem,Czechia
NCT05788991,1 Wojskowy Szpital Kliniczny z Polikliniką SPZOZ,Lublin,Poland
NCT05788991,KO-MED CENTRA KLINICZNE Sp. z o.o. Ośrodek,Lublin,Poland
NCT05788991,Salve Medica Sp. z o. o. S. K.,Łódź,Poland
NCT05788991,NZOZ All-Med Centrum Medyczne,Łódź,Poland
NCT05788991,Prywatny Gabinet Ginekologiczno-Położniczy,Żurawica,Poland
NCT05788991,"GPN, s.r.o.",Bratislava,Slovakia
NCT05788991,RADMA GYN s.r.o.,Bratislava,Slovakia
NCT05788991,GYNEDUR s.r.o,Dubnica nad Vahom,Slovakia
NCT05788991,MCM GYNPED s.r.o.,Dubnica Nad Váhom,Slovakia
NCT05788991,GYNECARE s.r.o.,Puchov,Slovakia
NCT02358993,Hospital of the University of Pennsylvania,Philadelphia,United States
NCT02358993,Penn Presbyterian Medical Center,Philadelphia,United States
NCT02358993,Pennsylvania Hospital,Philadelphia,United States
NCT02358993,Chestnut Hill Hospital,Philadelphia,United States
NCT01693783,City of Hope Comprehensive Cancer Center,Duarte,United States
NCT01693783,University of California Davis Comprehensive Cancer Center,Sacramento,United States
NCT01693783,City of Hope South Pasadena,South Pasadena,United States
NCT01693783,University of Chicago Comprehensive Cancer Center,Chicago,United States
NCT01693783,Fox Chase Cancer Center,Philadelphia,United States
NCT01693783,Tom Baker Cancer Centre,Calgary,Canada
NCT01693783,Cross Cancer Institute,Edmonton,Canada
NCT01693783,BC Cancer Research Centre,Vancouver,Canada
NCT01693783,BCCA-Vancouver Cancer Centre,Vancouver,Canada
NCT01693783,Juravinski Cancer Centre at Hamilton Health Sciences,Hamilton,Canada
NCT01693783,London Regional Cancer Program,London,Canada
NCT01693783,Ottawa Hospital and Cancer Center-General Campus,Ottawa,Canada
NCT01693783,University Health Network-Princess Margaret Hospital,Toronto,Canada
NCT05670535,Ankara City Hospital,Ankara,Turkey
NCT02323087,21 General practices in Copenhagen area,Copenhagen,Denmark
NCT01299259,The Children's Hospital of Philadelphia,Philadelphia,United States
NCT01236131,Magee-Womens Research Institute,Pittsburgh,United States
NCT03779347,Centre de Recherches Médicales de Lambaréné,Lambaréné,Gabon
NCT03779347,Centre de Recherches Medicales de Lambaréné,Lambaréné,Gabon
NCT05210348,Peking University People's Hospital,Beijing,China
NCT05210348,The Third Affiliated Hospital of Zhengzhou University,Zhengzhou,China
NCT05210348,Nanjing First Hospital,Nanjing,China
NCT03561701,31215,Phoenix,United States
NCT03561701,31227,Little Rock,United States
NCT03561701,31217,Los Angeles,United States
NCT03561701,31240,Hartford,United States
NCT03561701,31204,Homestead,United States
NCT03561701,31233,North Bay Village,United States
NCT03561701,31255,Wichita,United States
NCT03561701,31245,Hagerstown,United States
NCT03561701,31223,Winston-Salem,United States
NCT03561701,31244,Columbus,United States
NCT03129295,First Urology PSC,Jeffersonville,United States
NCT03129295,Beyer Research,Kalamazoo,United States
NCT03129295,"Lawrence OB/GYN Clinical Research, LLC",Lawrenceville,United States
NCT03129295,Women's Health Research Center,Plainsboro,United States
NCT03397615,Kasr Alainy medical school,Cairo,Egypt
NCT03386695,Tata Memorial Hospital,Mumbai,India
NCT05340322,Universidad Peruana Cayetano Heredia,Lima,Peru
NCT03108079,The Pelvic Floor Institute,Tampa,United States
NCT03347513,"obstetrics and gynecology department, Kasr Alainy hospital",Cairo,Egypt
NCT02509403,"Division of Geriatric Medicine, Clinical Sciences Building, University of Alberta Hosp",Edmonton,Canada
NCT06049693,First department of Obstetrics and Gynecology,Athens,Greece
NCT04880343,Hospital Universitario Fundación Jiménez Díaz,Madrid,Spain
NCT03158220,Universitatsklinik fuer Frauenheilkunde und Geburtshilfe ( Site 0002),Graz,Austria
NCT03158220,Klin. Abtlg. fuer Gynaekologie und Geburtshilfe ( Site 0001),Wien,Austria
NCT03158220,Universitair Ziekenhuis Antwerpen ( Site 0007),Edegem,Belgium
NCT03158220,Universitair Ziekenhuis Gent ( Site 0006),Gent,Belgium
NCT03158220,Universitair Ziekenhuis Gasthuisberg ( Site 0005),Leuven,Belgium
NCT03158220,University of Antwerp ( Site 0004),Wilrijk,Belgium
NCT03158220,HUS Katiloopiston sairaala ( Site 0009),Helsinki,Finland
NCT03158220,Ita-Helsingin Rokotetutkimuskeskus ( Site 0011),Helsinki,Finland
NCT03158220,Porin Rokotetutkimusklinikka ( Site 0012),Pori,Finland
NCT03158220,Tampereen yliopisto - Tampereen rokotetutkimusklinikka ( Site 0010),Tampere,Finland
NCT03158220,Turun rokotetutkimusklinikka ( Site 0037),Turku,Finland
NCT03158220,Universitaetsmedizin Berlin Charite ( Site 0016),Berlin,Germany
NCT03158220,Universitaetsklinikum Duesseldorf ( Site 0014),Dusseldorf,Germany
NCT03158220,Praxis Dr. Peters ( Site 0015),Hamburg,Germany
NCT03158220,Universitaetsklinikum Hamburg-Eppendorf ( Site 0017),Hamburg,Germany
NCT03158220,Universitaetsklinikum Tuebingen ( Site 0013),Tuebingen,Germany
NCT03158220,Istituto Nazionale dei tumori ( Site 0020),Milano,Italy
NCT03158220,Ospedale San Raffaele ( Site 0022),Milano,Italy
NCT03158220,Azienda Ospedaliera Ospedali Riuniti Villa Sofia-Cervello ( Site 0023),Palermo,Italy
NCT03158220,CAP Centelles ( Site 0027),Centelles,Spain
NCT03158220,Complejo Hospitalario de Torrecardenas ( Site 0030),Almeria,Spain
NCT03158220,Institut Catala Oncologia de Bellvitge - ICO ( Site 0026),Hospitalet de Llobregat,Spain
NCT03158220,Hospital Sanitas La Moraleja ( Site 0031),Madrid,Spain
NCT03158220,Hospital Universitario Infanta Leonor ( Site 0028),Madrid,Spain
NCT02444975,"Mc ""Comac Medical""",Sofia,Bulgaria
NCT03190421,Loyola University Medical Center,Maywood,United States
NCT03167957,Tolan Park Clinic,Detroit,United States
NCT05545137,Beijing hospital,Beijing,China
NCT05545137,Zhujiang Hospital of Southern Medical University,Guangzhou,China
NCT05545137,Guangxi Zhuang Autonomous Region People's Hospital,Nanning,China
NCT05545137,The second hospital of Hebei Medical University,Shijiazhuang,China
NCT05545137,Wuhan Central Hospital,Wuhan,China
NCT05027776,Center for Disease Control and Prevention,Mianyang,China
NCT04895020,Huakun Lv,Hangzhou,China
NCT04020341,GSK Investigational Site,Birmingham,United States
NCT04020341,GSK Investigational Site,Phoenix,United States
NCT04020341,GSK Investigational Site,Tucson,United States
NCT04020341,GSK Investigational Site,Beverly Hills,United States
NCT04020341,GSK Investigational Site,Chula Vista,United States
NCT04020341,GSK Investigational Site,La Mesa,United States
NCT04020341,GSK Investigational Site,Lomita,United States
NCT04020341,GSK Investigational Site,Long Beach,United States
NCT04020341,GSK Investigational Site,Northridge,United States
NCT04020341,GSK Investigational Site,Northridge,United States
NCT04020341,GSK Investigational Site,Palm Springs,United States
NCT04020341,GSK Investigational Site,San Diego,United States
NCT04020341,GSK Investigational Site,Sala,Slovakia
NCT04020341,GSK Investigational Site,Trencin,Slovakia
NCT04020341,GSK Investigational Site,Trencin,Slovakia
NCT04020341,GSK Investigational Site,Alicante,Spain
NCT04020341,GSK Investigational Site,Cordoba,Spain
NCT04020341,GSK Investigational Site,Madrid,Spain
NCT04020341,GSK Investigational Site,Madrid,Spain
NCT04020341,GSK Investigational Site,Madrid,Spain
NCT04020341,GSK Investigational Site,Madrid,Spain
NCT04020341,GSK Investigational Site,Valencia,Spain
NCT04020341,GSK Investigational Site,Vic,Spain
NCT04020341,GSK Investigational Site,"Crownhill, Plymouth",United Kingdom
NCT04020341,GSK Investigational Site,Liskeard,United Kingdom
NCT04020341,GSK Investigational Site,Peterborough,United Kingdom
NCT03168178,"University of Utah, Department of Obstetrics & Gynecology",Salt Lake City,United States
NCT06304610,Ghent University Hospital,Ghent,Belgium
NCT06304610,SOLCA University Hospital,Cuenca,Ecuador
NCT03930017,JiVitA Maternal and Child Health and Nutrition Research Program,Gaibandha,Bangladesh
NCT00892866,Banner University Medical Center - Tucson,Tucson,United States
NCT00892866,University of Arizona Cancer Center-North Campus,Tucson,United States
NCT00892866,UC San Diego Moores Cancer Center,La Jolla,United States
NCT00892866,Kaiser Permanente Los Angeles Medical Center,Los Angeles,United States
NCT00892866,UCLA / Jonsson Comprehensive Cancer Center,Los Angeles,United States
NCT00892866,Saint Joseph Hospital - Orange,Orange,United States
NCT00892866,UC Irvine Health/Chao Family Comprehensive Cancer Center,Orange,United States
NCT00892866,Olive View-University of California Los Angeles Medical Center,Sylmar,United States
NCT00892866,Hartford Hospital,Hartford,United States
NCT00892866,The Hospital of Central Connecticut,New Britain,United States
NCT00892866,Saint Alphonsus Cancer Care Center-Boise,Boise,United States
NCT00892866,Saint Alphonsus Cancer Care Center-Caldwell,Caldwell,United States
NCT00892866,Kootenai Health - Coeur d'Alene,Coeur d'Alene,United States
NCT00892866,Walter Knox Memorial Hospital,Emmett,United States
NCT00892866,Idaho Urologic Institute-Meridian,Meridian,United States
NCT00892866,Saint Alphonsus Medical Center-Nampa,Nampa,United States
NCT00892866,Kootenai Clinic Cancer Services - Post Falls,Post Falls,United States
NCT00892866,Kootenai Cancer Clinic,Sandpoint,United States
NCT00892866,NorthShore University HealthSystem-Evanston Hospital,Evanston,United States
NCT00892866,Good Samaritan Regional Health Center,Mount Vernon,United States
NCT00892866,Elkhart Clinic,Elkhart,United States
NCT00892866,Michiana Hematology Oncology PC-Elkhart,Elkhart,United States
NCT00892866,Elkhart General Hospital,Elkhart,United States
NCT00892866,Community Howard Regional Health,Kokomo,United States
NCT00892866,IU Health La Porte Hospital,La Porte,United States
NCT00892866,Michiana Hematology Oncology PC-Mishawaka,Mishawaka,United States
NCT00892866,Saint Joseph Regional Medical Center-Mishawaka,Mishawaka,United States
NCT00892866,Michiana Hematology Oncology PC-Plymouth,Plymouth,United States
NCT00892866,Memorial Hospital of South Bend,South Bend,United States
NCT00892866,Michiana Hematology Oncology PC-South Bend,South Bend,United States
NCT00892866,South Bend Clinic,South Bend,United States
NCT00892866,Michiana Hematology Oncology PC-Westville,Westville,United States
NCT00892866,Providence Medical Center,Kansas City,United States
NCT00892866,Kansas Institute of Medicine Cancer and Blood Center,Lenexa,United States
NCT00892866,Minimally Invasive Surgery Hospital,Lenexa,United States
NCT00892866,Menorah Medical Center,Overland Park,United States
NCT00892866,Saint Luke's South Hospital,Overland Park,United States
NCT00892866,Advent Health - Shawnee Mission Medical Center,Shawnee Mission,United States
NCT00892866,Woman's Hospital,Baton Rouge,United States
NCT00892866,Maine Medical Center-Bramhall Campus,Portland,United States
NCT00892866,Maine Medical Center- Scarborough Campus,Scarborough,United States
NCT00892866,Baystate Medical Center,Springfield,United States
NCT00892866,Lakeland Hospital Niles,Niles,United States
NCT00892866,William Beaumont Hospital-Royal Oak,Royal Oak,United States
NCT00892866,Lakeland Medical Center Saint Joseph,Saint Joseph,United States
NCT00892866,Marie Yeager Cancer Center,Saint Joseph,United States
NCT00892866,Mayo Clinic in Rochester,Rochester,United States
NCT00892866,Centerpoint Medical Center LLC,Independence,United States
NCT00892866,Truman Medical Centers,Kansas City,United States
NCT00892866,Saint Luke's Hospital of Kansas City,Kansas City,United States
NCT00892866,Saint Joseph Health Center,Kansas City,United States
NCT00892866,North Kansas City Hospital,Kansas City,United States
NCT00892866,Heartland Hematology and Oncology Associates Incorporated,Kansas City,United States
NCT00892866,Research Medical Center,Kansas City,United States
NCT00892866,Saint Luke's East - Lee's Summit,Lee's Summit,United States
NCT00892866,Liberty Radiation Oncology Center,Liberty,United States
NCT00892866,Delbert Day Cancer Institute at PCRMC,Rolla,United States
NCT00892866,Mercy Clinic-Rolla-Cancer and Hematology,Rolla,United States
NCT00892866,Heartland Regional Medical Center,Saint Joseph,United States
NCT00892866,Saint Joseph Oncology Inc,Saint Joseph,United States
NCT00892866,Mercy Hospital Saint Louis,Saint Louis,United States
NCT00892866,Mercy Hospital Springfield,Springfield,United States
NCT00892866,CoxHealth South Hospital,Springfield,United States
NCT00892866,Community Hospital of Anaconda,Anaconda,United States
NCT00892866,Billings Clinic Cancer Center,Billings,United States
NCT00892866,Saint Vincent Healthcare,Billings,United States
NCT00892866,Bozeman Deaconess Hospital,Bozeman,United States
NCT00892866,Saint James Community Hospital and Cancer Treatment Center,Butte,United States
NCT00892866,Benefis Healthcare- Sletten Cancer Institute,Great Falls,United States
NCT00892866,Great Falls Clinic,Great Falls,United States
NCT00892866,Saint Peter's Community Hospital,Helena,United States
NCT00892866,University of Texas Medical Branch,Galveston,United States
NCT00892866,Memorial Hermann Texas Medical Center,Houston,United States
NCT00892866,UTMB Cancer Center at Victory Lakes,League City,United States
NCT00892866,Big Horn Basin Cancer Center,Cody,United States
NCT00892866,Billings Clinic-Cody,Cody,United States
NCT00892866,Welch Cancer Center,Sheridan,United States
NCT00892866,Tohoku University School of Medicine,Sendai,Japan
NCT00892866,Kure National Hospital,Kure,Japan
NCT00892866,Hokkaido University Hospital,Sapporo,Japan
NCT00892866,Hyogo Cancer Center,Akashi-city,Japan
NCT00892866,Iwate Medical University Hospital,Shiwa-gun,Japan
NCT00892866,Kagoshima City Hospital,Kagoshima City,Japan
NCT00892866,Niigata University Medical and Dental Hospital,Niigata City,Japan
NCT00892866,University of the Ryukyus Hospital-Col Health Scnc,Nakagami-gun,Japan
NCT00892866,Keio University,Shinjuku-ku,Japan
NCT00892866,Hiroshima University Hospital,Hiroshima City,Japan
NCT00892866,Shikoku Cancer Center,Matsuyama,Japan
NCT00892866,National Kyushu Cancer Center,Minami-ku,Japan
NCT00892866,Jikei University School of Medicine,"Minato-ku, Tokyo",Japan
NCT00892866,Kindai University,Osaka,Japan
NCT00892866,Saitama Medical University International Medical Center,Saitama,Japan
NCT00892866,National Cancer Center Hospital,Tokyo,Japan
NCT00892866,Tottori University,Tottori,Japan
NCT00892866,Keimyung University-Dongsan Medical Center,Dalseo-gu,"Korea, Republic of"
NCT00892866,National Cancer Center-Korea,Goyang-si,"Korea, Republic of"
NCT00892866,Inha University,Jung-gu,"Korea, Republic of"
NCT00892866,Catholic University of Korea-Seoul Saint Mary's Hospital,Seoul,"Korea, Republic of"
NCT00892866,Seoul National University Bundang Hospital,Seongnam City,"Korea, Republic of"
NCT00892866,Gachon University Gil Hospital,Incheon,"Korea, Republic of"
